T_UPDATE;FLIGHT_ID;SFPL_ID;CALLSIGN;REGISTRATION;OPERATOR;TYPE_OF_TRANSPONDER;SSR;FLIGHT_RULES;FLIGHT_TYPE;T0;ICAO_ACTYPE;WTC;ADEP;DEST;TAS;RFL;NFL;XFL;CFMU_DELAY;CONTROL;STATUS;FPOS_TRACK_ID
21-7-2020 14:35:15;21011608;1865;KLM757;PHBQG;KLM;L;1100;I;OUTBOUND;21-7-2020 10:45:01;B772;H;EHAM;MPTO;476;360;;240;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 15:35:14;21011609;1866;PHVSY;;;S;;V;REGIONAL;21-7-2020 10:47:58;P28A;L;EHRD;EHMZ;100;0;;;0;;CONTROLLED;0
21-7-2020 14:20:17;21011610;1867;TRA42U;PHHZL;TRA;L;512;I;REGIONAL;21-7-2020 10:48:01;B738;M;LDSP;EHRD;377;200;160;;0;;OBSERVED,CONTROLLED;0
21-7-2020 14:50:10;21011611;1868;KLM75U;PHBGR;KLM;L;1113;I;OUTBOUND;21-7-2020 10:48:27;B737;M;EHAM;LEMD;466;330;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 14:05:15;21011612;1869;UAE9962;A6EFG;UAE;L;3245;I;REGIONAL;21-7-2020 10:48:34;B77L;H;KIAH;EHBK;494;330;70;;0;;OBSERVED,CONTROLLED;0
21-7-2020 14:50:12;21011613;1870;WZZ5892;HALPQ;WZZ;L;512;I;REGIONAL;21-7-2020 10:55:00;A320;M;EHEH;LRCL;368;230;;160;0;;OBSERVED,CONTROLLED;0
21-7-2020 13:05:18;21011614;1871;PHCEO;PHCEO;;E;512;I;REGIONAL;21-7-2020 10:55:04;SR22;L;EHRD;EBKT;175;80;;80;0;;OBSERVED,CONTROLLED;0
21-7-2020 15:05:14;21011615;1872;CSC8226;B308Q;CSC;E;3654;I;TRANSIT;21-7-2020 10:55:09;A332;H;EBBR;USSS;432;270;140;250;0;;OBSERVED,CONTROLLED;0
21-7-2020 12:50:15;21011616;1873;DERJS;;;S;;V;REGIONAL;21-7-2020 10:55:23;TOBA;L;EDWN;EHLE;100;0;;;0;;CONTROLLED;0
21-7-2020 13:05:16;21011617;1874;PHVBG;PHVBG;;S;3258;I;REGIONAL;21-7-2020 10:55:46;F2TH;M;EHRD;EGPD;476;400;;330;0;;OBSERVED,CONTROLLED;0
21-7-2020 12:35:19;21011618;1875;KING01;;;S;641;I;REGIONAL;21-7-2020 10:56:59;F16;M;EHVK;XHDX;517;220;;220;0;;CANCELLED,OBSERVED,CONTROLLED;0
21-7-2020 12:35:19;21011619;1876;KING02;;;S;642;I;REGIONAL;21-7-2020 10:57:12;F16;M;EHVK;XHDX;517;220;;;0;;CANCELLED,OBSERVED,CONTROLLED;0
21-7-2020 12:35:19;21011620;1877;KING03;;;S;643;I;REGIONAL;21-7-2020 10:57:26;F16;M;EHVK;XHDX;517;220;;;0;;CANCELLED,CONTROLLED;0
21-7-2020 12:35:19;21011621;1878;KING04;;;S;644;I;REGIONAL;21-7-2020 10:57:41;F16;M;EHVK;XHDX;517;220;;;0;;CANCELLED,OBSERVED,CONTROLLED;0
21-7-2020 13:50:13;21011622;1879;KING01;;;S;;I;REGIONAL;21-7-2020 10:58:41;F16;M;XHDX;EHVK;488;330;;;0;;CANCELLED,CONTROLLED;0
21-7-2020 13:50:13;21011623;1880;KING02;;;S;;I;REGIONAL;21-7-2020 10:58:45;F16;M;XHDX;EHVK;488;330;;;0;;CANCELLED,CONTROLLED;0
21-7-2020 13:50:14;21011624;1881;KING03;;;S;;I;REGIONAL;21-7-2020 10:58:48;F16;M;XHDX;EHVK;488;330;;;0;;CANCELLED,CONTROLLED;0
21-7-2020 13:50:14;21011625;1882;KING04;;;S;;I;REGIONAL;21-7-2020 10:58:51;F16;M;XHDX;EHVK;488;330;;;0;;CANCELLED,CONTROLLED;0
21-7-2020 12:50:19;21011626;1883;PHRAD;;;S;;V;REGIONAL;21-7-2020 10:58:58;DA40;L;EHTX;EHRD;110;0;;;0;;CONTROLLED;0
21-7-2020 14:35:16;21011627;1884;WZZ56AV;HALVD;WZZ;L;512;I;REGIONAL;21-7-2020 10:59:01;A21N;M;LHBP;EHEH;443;360;80;;0;;OBSERVED,CONTROLLED;0
21-7-2020 15:35:12;21011628;1885;HNL06B;PHEUJ;HNL;E;2246;I;REGIONAL;21-7-2020 11:00:01;A139;L;EHKD;EHJA;140;20;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 15:05:13;21011629;1886;RYR695R;EIDWI;RYR;S;3256;I;REGIONAL;21-7-2020 11:00:01;B738;M;EHEH;EGSS;365;240;;320;0;;OBSERVED,CONTROLLED;0
21-7-2020 14:50:10;21011630;1887;TRA5689;PHXRA;TRA;L;1098;I;REGIONAL;21-7-2020 11:00:01;B737;M;EHRD;LEIB;435;370;;190;0;;OBSERVED,CONTROLLED;0
21-7-2020 13:35:19;21011631;1888;KILLR01;;;S;1739;I;REGIONAL;21-7-2020 11:00:01;F16;M;XXXX;EHLW;486;220;260;;0;;CANCELLED,OBSERVED,CONTROLLED;0
21-7-2020 16:50:12;21011632;1889;OOKGB;;;S;;V;REGIONAL;21-7-2020 11:00:01;DR40;L;EHMZ;EBKT;100;0;;;0;;;0
21-7-2020 15:05:14;21011633;1890;KLM69A;PHBGK;KLM;L;512;I;OUTBOUND;21-7-2020 11:00:01;B737;M;EHAM;LIRF;464;410;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 15:05:11;21011634;1891;KLM166;PHBKG;KLM;L;1126;I;OUTBOUND;21-7-2020 11:00:01;B78X;H;EHAM;KATL;488;360;;240;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 15:50:12;21011635;1892;PHVSY;;;S;;V;REGIONAL;21-7-2020 11:02:07;P28A;L;EHMZ;EHRD;100;0;;;0;;CONTROLLED;0
21-7-2020 13:05:15;21011636;1893;DEAMR;DEAMR;;S;;V;REGIONAL;21-7-2020 11:02:16;C182;L;EHGG;EHGG;110;20;;;0;;CONTROLLED;0
21-7-2020 17:20:18;21011637;1894;NCG01;PHCGC;NCG;L;;V;TERRAIN;21-7-2020 11:02:29;D228;L;EHAM;EHAM;180;0;;;0;;CONTROLLED;0
21-7-2020 13:05:15;21011638;1895;PHHOK;;;S;;V;REGIONAL;21-7-2020 11:02:29;S11;L;EHTX;EHLE;90;0;;;0;;CONTROLLED;0
21-7-2020 12:35:18;21011639;1896;TIGER01;;;S;648;I;REGIONAL;21-7-2020 11:02:37;F16;M;EHVK;XHDX;517;220;;220;0;;CANCELLED,OBSERVED,CONTROLLED;0
21-7-2020 12:35:19;21011640;1897;TIGER02;;;S;649;I;REGIONAL;21-7-2020 11:02:45;F16;M;EHVK;XHDX;517;220;;;0;;CANCELLED,OBSERVED,CONTROLLED;0
21-7-2020 12:35:19;21011641;1898;TIGER03;;;S;650;I;REGIONAL;21-7-2020 11:02:54;F16;M;EHVK;XHDX;517;220;;;0;;CANCELLED,OBSERVED,CONTROLLED;0
21-7-2020 12:35:19;21011642;1899;TIGER04;;;S;651;I;REGIONAL;21-7-2020 11:03:02;F16;M;EHVK;XHDX;517;220;;;0;;CANCELLED,OBSERVED,CONTROLLED;0
21-7-2020 13:20:16;21011643;1900;PHHLR;;;S;;V;REGIONAL;21-7-2020 11:03:06;DR40;L;EHTX;EHRD;105;0;;;0;;CONTROLLED;0
21-7-2020 13:50:14;21011644;1901;TIGER01;;;S;;I;REGIONAL;21-7-2020 11:03:25;F16;M;XHDX;EHVK;488;330;;;0;;CANCELLED,CONTROLLED;0
21-7-2020 13:50:14;21011645;1902;TIGER02;;;S;;I;REGIONAL;21-7-2020 11:03:40;F16;M;XHDX;EHVK;488;330;;;0;;CANCELLED,CONTROLLED;0
21-7-2020 13:50:14;21011646;1903;TIGER03;;;S;;I;REGIONAL;21-7-2020 11:03:57;F16;M;XHDX;EHVK;488;330;;;0;;CANCELLED,CONTROLLED;0
21-7-2020 13:50:14;21011647;1904;TIGER04;;;S;;I;REGIONAL;21-7-2020 11:04:14;F16;M;XHDX;EHVK;488;330;;;0;;CANCELLED,CONTROLLED;0
21-7-2020 15:35:11;21011648;1905;KLM35E;PHEZZ;KLM;H;1662;I;OUTBOUND;21-7-2020 11:05:00;E190;M;EHAM;EFHK;458;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 13:20:17;21011649;1906;NATO40;LXN90447;;L;;I;TRANSIT;21-7-2020 11:05:01;E3TF;H;ETNG;XTNG;420;230;;;0;;CANCELLED;0
21-7-2020 13:35:17;21011650;1907;PHKLQ;;;S;;V;REGIONAL;21-7-2020 11:07:29;A210;L;EHLE;EHLE;100;0;;;0;;CONTROLLED;0
21-7-2020 13:20:17;21011651;1908;NATO40;LXN90447;;L;;I;TRANSIT;21-7-2020 11:07:57;E3TF;H;XTNG;XXXX;420;170;;;0;;CANCELLED;0
21-7-2020 13:50:14;21011652;1909;BLADE01;;;S;1737;I;REGIONAL;21-7-2020 11:10:00;F16;M;XXXX;EHLW;486;220;260;;0;;CANCELLED,OBSERVED,CONTROLLED;0
21-7-2020 15:35:12;21011653;1910;KLM1177;PHEZE;KLM;H;116;I;OUTBOUND;21-7-2020 11:10:00;E190;M;EHAM;ENVA;452;370;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 11:35:17;21011654;1911;BBX01B;;BBX;S;2241;I;TRANSIT;21-7-2020 11:10:05;;;;;0;;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 17:35:15;21011655;1912;OOLPE;;;S;;V;TRANSIT;21-7-2020 11:13:00;AA5;L;EDLS;EBGB;120;0;;;0;;;0
21-7-2020 13:35:17;21011656;1913;PHDKE;PHDKE;;S;;V;REGIONAL;21-7-2020 11:14:09;C152;L;EHBD;EBSP;90;0;;;0;;CONTROLLED;0
21-7-2020 16:20:15;21011657;1914;PHDKE;;;S;;V;REGIONAL;21-7-2020 11:14:16;C152;L;EBSP;EHBD;90;0;;;0;;CONTROLLED;0
21-7-2020 15:20:16;21011658;1915;EJU98ME;OEIJV;EJU;L;1103;I;OUTBOUND;21-7-2020 11:15:01;A320;M;EHAM;LEPA;445;370;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 15:20:17;21011659;1916;EZY43VC;GEZWA;EZY;L;3242;I;INBOUND;21-7-2020 11:17:01;A320;M;EGCC;EHAM;460;250;250;;0;;OBSERVED,CONTROLLED;0
21-7-2020 15:05:12;21011660;1917;CND771;PHCDF;CND;L;1624;I;REGIONAL;21-7-2020 11:20:01;B738;M;EHBK;LBBG;347;170;;60;0;;OBSERVED,CONTROLLED;0
21-7-2020 15:35:12;21011661;1918;TRA6875;PHHXM;TRA;L;109;I;OUTBOUND;21-7-2020 11:20:01;B738;M;EHAM;LGIR;445;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 15:35:12;21011662;1919;TRA33Q;PHHXF;TRA;L;1652;I;OUTBOUND;21-7-2020 11:20:01;B738;M;EHAM;LGRP;445;370;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 15:05:11;21011663;1920;TRA21X;PHHXA;TRA;L;512;I;REGIONAL;21-7-2020 11:22:01;B738;M;GCTS;EHEH;450;400;160;;0;;OBSERVED,CONTROLLED;0
21-7-2020 11:35:18;21011664;1921;UAE9752;A6EFF;UAE;L;;I;OUTBOUND;21-7-2020 11:22:29;B77L;H;EHAM;ENGM;477;370;;;0;;CANCELLED;0
21-7-2020 13:05:17;21011665;1922;N8289A;;;S;;V;REGIONAL;21-7-2020 11:23:21;P28A;L;EHMZ;EHRD;120;0;;;0;;CONTROLLED;0
21-7-2020 15:35:12;21011666;1923;KLM1614;PHBGA;KLM;L;1673;I;INBOUND;21-7-2020 11:24:01;B738;M;LTFM;EHAM;461;400;260;;0;;OBSERVED,CONTROLLED;0
21-7-2020 13:20:17;21011667;1924;NCG06;OONSZ;NCG;S;2268;I;REGIONAL;21-7-2020 11:24:55;AS65;L;EHKD;EHKD;120;20;;;0;;CANCELLED,OBSERVED,CONTROLLED;0
21-7-2020 15:35:12;21011668;1925;TRA98W;PHHZX;TRA;L;1110;I;REGIONAL;21-7-2020 11:25:00;B738;M;EHEH;LEMG;441;330;;190;0;;OBSERVED,CONTROLLED;0
22-7-2020 01:05:17;21011669;1926;LIFELN3;;;S;;V;TRANSIT;21-7-2020 11:27:28;ZZZZ;L;ZZZZ;ZZZZ;100;0;;;0;;CONTROLLED;0
21-7-2020 14:50:11;21011670;1927;PHDEZ;PHDEZ;;L;512;I;REGIONAL;21-7-2020 11:28:20;C501;L;LFMD;EHRD;320;280;160;;0;;OBSERVED,CONTROLLED;0
21-7-2020 12:50:16;21011671;1928;ETH3640;ETAVT;ETH;H;3650;I;TRANSIT;21-7-2020 11:28:26;B77L;H;EBBR;ENGM;480;350;190;250;0;;OBSERVED,CONTROLLED;0
21-7-2020 15:20:18;21011672;1929;PHDTS;;;S;3591;I;REGIONAL;21-7-2020 11:28:31;DA42;L;EHGG;EHGG;120;30;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 12:05:19;21011673;1930;PHALW;;;S;;V;REGIONAL;21-7-2020 11:28:39;C172;L;EHLE;EHLE;90;0;;;0;;CONTROLLED;0
21-7-2020 15:05:14;21011674;1931;UAE9752;A6EFM;UAE;L;1659;I;OUTBOUND;21-7-2020 11:28:48;B77L;H;EHAM;ENGM;477;370;;250;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 01:05:17;21011675;1932;PHBCN;;;S;;V;TRANSIT;21-7-2020 11:28:50;ZZZZ;L;ZZZZ;ZZZZ;100;0;;;0;;CONTROLLED;0
21-7-2020 16:05:16;21011676;1933;PHDTS;;;S;274;I;REGIONAL;21-7-2020 11:28:52;DA42;L;EHGG;EHLE;120;50;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 15:20:18;21011677;1934;PHFLP;;;S;;V;REGIONAL;21-7-2020 11:29:07;DV20;L;EHLE;EHSE;100;0;;;0;;CONTROLLED;0
21-7-2020 15:50:13;21011678;1935;NHX05F;OYHJJ;NHX;S;;V;REGIONAL;21-7-2020 11:30:00;EC55;L;EHMZ;EBOS;130;0;;;0;;;0
21-7-2020 15:35:14;21011679;1936;PHKBA;;;S;;V;REGIONAL;21-7-2020 11:30:00;C172;L;EHTX;EHLE;100;0;;;0;;CONTROLLED;0
21-7-2020 15:50:13;21011680;1937;KLM427;PHBQE;KLM;L;1646;I;OUTBOUND;21-7-2020 11:30:00;B772;H;EHAM;OMDB;484;370;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 16:05:17;21011681;1938;KLM17C;PHBGF;KLM;L;124;I;OUTBOUND;21-7-2020 11:30:00;B737;M;EHAM;ESSA;457;410;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 12:05:17;21011682;1939;9HWIT;9HWIT;;S;;I;REGIONAL;21-7-2020 11:30:00;PC12;L;EGNJ;EHRD;270;270;;;0;;CANCELLED;0
21-7-2020 15:35:14;21011683;1940;TRA5955;PHHSI;TRA;L;1118;I;OUTBOUND;21-7-2020 11:30:00;B738;M;EHAM;LPPT;443;370;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 16:35:14;21011684;1941;GBHRR;;;S;;V;REGIONAL;21-7-2020 11:30:00;CP30;L;EHMZ;ZZZZ;103;0;;;0;;;0
21-7-2020 12:50:17;21011685;1942;HNL05D;PHEUE;HNL;E;;I;REGIONAL;21-7-2020 11:30:00;A139;L;EHKD;EHLO;140;20;;;0;;CANCELLED;0
21-7-2020 17:35:17;21011686;1943;GZIPI;;;S;;V;REGIONAL;21-7-2020 11:30:00;DR40;L;EHMZ;EGMD;120;0;;;0;;;0
21-7-2020 13:20:17;21011687;1944;PHYMC;;;S;512;I;REGIONAL;21-7-2020 11:30:12;SR20;L;EHRD;LFAT;135;110;;80;0;;OBSERVED,CONTROLLED;0
21-7-2020 14:05:17;21011688;1945;PHSVN;;;S;;V;REGIONAL;21-7-2020 11:30:18;R200;L;EHRD;EHRD;120;0;;;0;;CONTROLLED;0
21-7-2020 14:20:18;21011689;1946;DAL135;N510DN;DAL;L;1121;I;OUTBOUND;21-7-2020 11:30:21;A359;H;EHAM;KDTW;486;380;;240;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 13:05:18;21011690;1947;PHLFC;;;S;;V;REGIONAL;21-7-2020 11:30:42;SUBA;L;EHLE;EHLE;90;0;;;0;;CONTROLLED;0
21-7-2020 15:05:11;21011691;1948;PHSVU;;;S;;V;REGIONAL;21-7-2020 11:30:48;DR40;L;EHRD;EHRD;105;0;;;0;;CONTROLLED;0
21-7-2020 12:50:19;21011692;1949;PHTIN;;;S;;V;REGIONAL;21-7-2020 11:30:53;DA40;L;EHLE;EHLE;120;0;;;0;;CONTROLLED;0
21-7-2020 15:20:16;21011693;1950;GSKYV;;;S;;V;REGIONAL;21-7-2020 11:31:26;P28U;L;EHLE;EHTX;125;0;;;0;;CONTROLLED;0
21-7-2020 14:05:18;21011694;1951;PHTIN;;;S;;V;REGIONAL;21-7-2020 11:31:36;DA40;L;EHLE;EHLE;120;0;;;0;;CONTROLLED;0
21-7-2020 16:05:20;21011695;1952;HSO51B;DHHTJ;HSO;L;;V;TRANSIT;21-7-2020 11:31:41;A169;L;EDWE;EDWR;120;0;;;0;;;0
21-7-2020 16:05:16;21011696;1953;PHTIN;;;S;;V;REGIONAL;21-7-2020 11:31:51;DA40;L;EHLE;EHLE;120;0;;;0;;CONTROLLED;0
21-7-2020 16:50:12;21011697;1954;OYJJN;OYJJN;;S;1654;I;REGIONAL;21-7-2020 11:32:32;C501;L;EHLE;EKBI;336;220;;240;0;;OBSERVED,CONTROLLED;0
22-7-2020 01:05:17;21011698;1955;PHCBN;;;S;;V;TRANSIT;21-7-2020 11:33:10;ZZZZ;L;ZZZZ;ZZZZ;100;0;;;0;;CONTROLLED;0
21-7-2020 15:50:14;21011699;1956;SXS9ZF;TCSOG;SXS;S;1668;I;INBOUND;21-7-2020 11:33:37;B738;M;LTAN;EHAM;449;400;260;;0;;OBSERVED,CONTROLLED;0
21-7-2020 16:05:16;21011700;1957;KLM867;PHBHA;KLM;L;1628;I;OUTBOUND;21-7-2020 11:35:01;B789;H;EHAM;RJBB;485;350;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 13:50:15;21011701;1958;PHDKF;;;S;;V;REGIONAL;21-7-2020 11:35:32;C172;L;EHEH;EHEH;95;10;;;0;;CONTROLLED;0
21-7-2020 15:05:15;21011702;1959;PHFLP;;;S;;V;REGIONAL;21-7-2020 11:35:40;DV20;L;EHSE;EHLE;100;0;;;0;;CONTROLLED;0
21-7-2020 14:50:11;21011703;1960;OOVST;;;S;;V;TRANSIT;21-7-2020 11:35:49;P06T;L;EBZW;EBOS;110;12;;;0;;;0
21-7-2020 15:35:11;21011704;1961;PHHCD;;;S;;V;REGIONAL;21-7-2020 11:36:00;G2CA;L;EHTX;EHLE;80;0;;;0;;CONTROLLED;0
21-7-2020 13:50:17;21011705;1962;PHDAI;;;S;;V;REGIONAL;21-7-2020 11:36:02;DA40;L;EHLE;EHLE;110;0;;;0;;CONTROLLED;0
21-7-2020 14:20:17;21011706;1963;DMVSW;;;S;;V;REGIONAL;21-7-2020 11:36:15;PISI;L;EHTE;EDLD;125;0;;;0;;;0
21-7-2020 15:35:14;21011707;1964;BOH713;OKAST;BOH;L;1865;I;TRANSIT;21-7-2020 11:37:01;C56X;M;EFRO;EBBR;403;410;260;150;0;;OBSERVED,CONTROLLED;0
21-7-2020 15:50:13;21011708;1965;EWG5BG;DAEWK;EWG;H;365;I;TRANSIT;21-7-2020 11:39:00;A320;M;EGCC;EDDL;439;330;260;170;0;;OBSERVED,CONTROLLED;0
21-7-2020 15:50:13;21011709;1966;KLM81J;PHEZI;KLM;H;1097;I;OUTBOUND;21-7-2020 11:40:00;E190;M;EHAM;LEBL;456;410;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 14:50:13;21011710;1967;BBX15C;OYHML;BBX;S;2253;I;REGIONAL;21-7-2020 11:43:14;A139;L;EHKD;ZZZZ;140;20;;20;0;;OBSERVED,CONTROLLED;0
21-7-2020 16:05:19;21011711;1968;N22MX;;;S;;V;REGIONAL;21-7-2020 11:43:19;SR22;L;EHGG;EDWF;155;0;;;0;;CONTROLLED;0
21-7-2020 13:05:18;21011712;1969;PHTWN;;;S;;V;REGIONAL;21-7-2020 11:44:07;P06T;L;EHLE;EHLE;130;0;;;0;;CONTROLLED;0
21-7-2020 14:05:18;21011713;1970;PHNIS;;;S;;V;REGIONAL;21-7-2020 11:44:30;TAMP;L;EHLE;EHLE;100;0;;;0;;CONTROLLED;0
22-7-2020 03:05:12;21011714;1971;HNL06B;PHEUJ;HNL;E;;I;REGIONAL;21-7-2020 11:45:00;A139;L;ZZZZ;EHKD;140;30;;;0;;CONTROLLED;0
21-7-2020 16:20:15;21011715;1972;OOEBU;;;S;;V;TRANSIT;21-7-2020 11:45:00;P28A;L;EBUL;EBBT;105;20;;;0;;;0
21-7-2020 15:50:14;21011716;1973;TRA37M;PHHSM;TRA;L;1102;I;OUTBOUND;21-7-2020 11:45:00;B738;M;EHAM;LPFR;442;370;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 17:35:15;21011717;1974;PHMLW;;;S;;V;REGIONAL;21-7-2020 11:45:00;TOBA;L;EHGG;EHLE;100;0;;;0;;CANCELLED,CONTROLLED;0
22-7-2020 02:50:12;21011718;1975;BBX15C;OYHML;BBX;S;;V;TRANSIT;21-7-2020 11:45:03;A139;L;ZZZZ;ZZZZ;140;30;;;0;;;0
21-7-2020 15:50:15;21011719;1976;AFR11FX;FHEPA;AFR;H;512;I;INBOUND;21-7-2020 11:46:00;A320;M;LFPG;EHAM;357;220;220;;0;;OBSERVED,CONTROLLED;0
21-7-2020 15:50:12;21011720;1977;CTN4450;9ACTH;CTN;L;512;I;INBOUND;21-7-2020 11:47:01;A319;M;LDZA;EHAM;464;380;260;;0;;OBSERVED,CONTROLLED;0
21-7-2020 15:35:11;21011721;1978;PHBSF;;;S;;V;REGIONAL;21-7-2020 11:47:09;C172;L;EHEH;EHEH;100;0;;;0;;CONTROLLED;0
21-7-2020 16:35:12;21011722;1979;KLM886;PHBFT;KLM;L;1667;I;INBOUND;21-7-2020 11:47:42;B744;H;VTBS;EHAM;490;320;260;;0;;OBSERVED,CONTROLLED;0
21-7-2020 16:05:20;21011723;1980;KLM39E;PHEZN;KLM;H;1638;I;OUTBOUND;21-7-2020 11:50:01;E190;M;EHAM;EFHK;457;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 16:05:18;21011724;1981;TRA13E;PHHZN;TRA;L;2912;I;INBOUND;21-7-2020 11:51:01;B738;M;LEBL;EHAM;451;400;220;;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 16:05:17;21011725;1982;DLH2KH;DAIWI;DLH;H;512;I;INBOUND;21-7-2020 11:53:01;A320;M;EDDF;EHAM;387;240;240;;0;;OBSERVED,CONTROLLED;0
22-7-2020 01:05:18;21011726;1983;MEDIC01;;;S;;V;TRANSIT;21-7-2020 11:53:02;EC45;L;ZZZZ;ZZZZ;100;0;;;0;;CONTROLLED;0
21-7-2020 15:50:13;21011727;1984;NATO06;LXN90454;;L;1868;I;TRANSIT;21-7-2020 11:53:10;E3TF;H;XTNG;ETNG;420;230;34;;0;;CONTROLLED;0
22-7-2020 03:05:12;21011728;1985;BBX15C;OY;BBX;S;;I;REGIONAL;21-7-2020 11:54:10;A139;L;ZZZZ;EHKD;140;30;;;0;;CONTROLLED;0
21-7-2020 13:35:16;21011729;1986;NAF022;;NAF;S;452;I;REGIONAL;21-7-2020 11:54:38;C130;M;EKYT;EHEH;350;260;260;;0;;OBSERVED,CONTROLLED;0
21-7-2020 16:05:19;21011730;1987;KLM1151;PHBCG;KLM;L;1639;I;OUTBOUND;21-7-2020 11:55:01;B738;M;EHAM;ENGM;456;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 15:50:14;21011731;1988;OKPHM;OKPHM;;E;2889;I;REGIONAL;21-7-2020 11:57:00;E55P;M;LEIB;EHRD;419;430;160;;0;;OBSERVED,CONTROLLED;0
22-7-2020 01:20:12;21011732;1989;NHZ21;GNHVN;NHZ;H;;I;REGIONAL;21-7-2020 11:57:52;A139;L;EGSH;EHJN;140;20;;;0;;CONTROLLED;0
21-7-2020 15:20:17;21011733;1990;PHHHK;;;S;;V;REGIONAL;21-7-2020 11:58:03;B06;L;EHHA;EHKD;100;0;;;0;;;0
22-7-2020 01:50:10;21011734;1991;NHZ21;GNHVN;NHZ;H;;I;REGIONAL;21-7-2020 11:58:09;A139;L;EHJN;EGSH;140;20;;;0;;CONTROLLED;0
21-7-2020 13:50:17;21011735;1992;9HWIT;9HWIT;;S;3241;I;REGIONAL;21-7-2020 11:58:10;PC12;L;EGNJ;EHRD;260;270;250;;0;;OBSERVED,CONTROLLED;0
21-7-2020 14:20:17;21011736;1993;PHHHK;;;S;2242;I;REGIONAL;21-7-2020 11:58:17;B06;L;EHKD;EHKD;100;20;;;0;;CANCELLED,OBSERVED,CONTROLLED;0
21-7-2020 12:20:13;21011737;1994;BBX01A;OYHMP;BBX;S;;I;REGIONAL;21-7-2020 11:58:30;A189;M;EHKD;EHFZ;140;20;;;0;;CANCELLED;0
21-7-2020 15:05:13;21011738;1995;OOSPG;OOSPG;;S;;V;REGIONAL;21-7-2020 11:59:42;PA18;L;EBBT;EHMZ;80;0;;;0;;;0
21-7-2020 16:20:13;21011739;1996;PHDAI;;;S;;V;REGIONAL;21-7-2020 12:00:00;DA40;L;EHLE;EHLE;115;0;;;0;;CANCELLED,CONTROLLED;0
21-7-2020 16:20:14;21011740;1997;KLM33J;PHBXF;KLM;L;122;I;OUTBOUND;21-7-2020 12:00:00;B738;M;EHAM;ENBR;451;360;;250;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 03:20:10;21011741;1998;DKUAD;;;S;;V;TRANSIT;21-7-2020 12:00:00;AS30;L;ZZZZ;ZZZZ;60;0;;;0;;;0
21-7-2020 15:50:13;21011742;1999;WZZ1BB;HALVD;WZZ;L;512;I;REGIONAL;21-7-2020 12:00:00;A21N;M;EHEH;LHBP;369;230;;160;0;;OBSERVED,CONTROLLED;0
21-7-2020 16:05:19;21011743;1;PHSVP;;;S;;V;REGIONAL;21-7-2020 12:00:00;P28A;L;EHTX;EHRD;110;0;;;0;;CONTROLLED;0
21-7-2020 18:05:22;21011744;2;PHDFE;;;S;;V;REGIONAL;21-7-2020 12:00:00;TOBA;L;EHGG;EDDG;100;0;;;0;;CANCELLED,CONTROLLED;0
21-7-2020 14:20:17;21011745;3;N102CD;;;S;;I;REGIONAL;21-7-2020 12:00:00;SR20;L;EHGG;EBKT;130;100;;;0;;CANCELLED,CONTROLLED;0
21-7-2020 16:05:16;21011746;4;LCO1506;N532LA;LCO;L;3240;I;INBOUND;21-7-2020 12:00:00;B763;H;KMIA;EHAM;460;330;250;;0;;OBSERVED,CONTROLLED;0
21-7-2020 12:35:16;21011747;5;N380LD;N380LD;;L;;I;REGIONAL;21-7-2020 12:00:31;S22T;L;EHRD;LFOP;179;100;;;0;;CANCELLED;0
21-7-2020 16:05:20;21011748;6;FIN2XL;OHLKR;FIN;S;1884;I;INBOUND;21-7-2020 12:01:00;E190;M;EFHK;EHAM;456;380;260;;0;;OBSERVED,CONTROLLED;0
21-7-2020 14:20:15;21011749;7;GOBFS;;;S;;V;REGIONAL;21-7-2020 12:03:43;P28A;L;EHBD;EHLE;110;0;;;0;;CONTROLLED;0
