T_UPDATE;FLIGHT_ID;RUNWAY;TIME;GATE;STACK
11-8-2019 10:05;20467994;;11-8-2019 11:54;;null
11-8-2019 10:35;20468546;;11-8-2019 11:55;;null
11-8-2019 12:05;20468229;18R;11-8-2019 11:55;E09;RIVER
11-8-2019 12:20;20468180;18R;11-8-2019 11:58;D26;SUGOL
11-8-2019 09:20;20467894;;11-8-2019 12:00;;null
11-8-2019 13:50;20468658;;11-8-2019 12:00;;null
11-8-2019 12:20;20468222;21;11-8-2019 12:00;;null
11-8-2019 12:20;20468265;18R;11-8-2019 12:01;B16;SUGOL
11-8-2019 12:20;20468736;24;11-8-2019 12:01;;null
11-8-2019 12:20;20468212;18R;11-8-2019 12:02;B13;RIVER
11-8-2019 12:20;20468242;21;11-8-2019 12:03;;null
11-8-2019 12:20;20468228;18R;11-8-2019 12:04;H06;RIVER
11-8-2019 04:20;20467645;;11-8-2019 12:05;;null
11-8-2019 11:20;20468427;;11-8-2019 12:05;;null
11-8-2019 12:20;20468244;23;11-8-2019 12:05;A14;null
11-8-2019 12:20;20468254;18R;11-8-2019 12:05;D41;RIVER
11-8-2019 12:20;20468099;22;11-8-2019 12:06;GL;ARTIP
11-8-2019 12:20;20468220;18R;11-8-2019 12:07;H03;ARTIP
11-8-2019 09:20;20468147;;11-8-2019 12:08;;null
11-8-2019 12:20;20468224;22;11-8-2019 12:09;GL;SUGOL
11-8-2019 12:35;20468249;;11-8-2019 12:10;;null
11-8-2019 12:20;20468273;18R;11-8-2019 12:10;E17;SUGOL
11-8-2019 11:05;20468592;;11-8-2019 12:11;;null
11-8-2019 12:20;20468255;24;11-8-2019 12:12;B2;null
11-8-2019 12:20;20468287;18R;11-8-2019 12:13;C11;ARTIP
11-8-2019 12:35;20468151;18R;11-8-2019 12:14;C05;ARTIP
11-8-2019 10:35;20468554;;11-8-2019 12:15;;null
11-8-2019 12:35;20468298;18R;11-8-2019 12:17;C04;ARTIP
11-8-2019 12:35;20468221;21;11-8-2019 12:17;;null
11-8-2019 12:35;20468341;21;11-8-2019 12:18;AZS;null
11-8-2019 12:35;20468272;18R;11-8-2019 12:19;G02;ARTIP
11-8-2019 11:50;20468343;;11-8-2019 12:20;;null
11-8-2019 12:35;20468257;22;11-8-2019 12:21;GL;RIVER
11-8-2019 12:35;20468547;24;11-8-2019 12:22;L;null
11-8-2019 12:35;20468248;18R;11-8-2019 12:22;D47;ARTIP
11-8-2019 10:50;20468017;;11-8-2019 12:24;;null
11-8-2019 12:35;20468325;18R;11-8-2019 12:24;D54;RIVER
11-8-2019 12:35;20468081;;11-8-2019 12:25;HG0;null
11-8-2019 12:35;20468275;18R;11-8-2019 12:26;D07;ARTIP
11-8-2019 12:50;20468458;22;11-8-2019 12:28;GL;RIVER
11-8-2019 12:50;20468241;18R;11-8-2019 12:29;D22;ARTIP
11-8-2019 12:50;20468121;18R;11-8-2019 12:30;D57;ARTIP
11-8-2019 12:50;20468363;;11-8-2019 12:31;HG0;null
11-8-2019 12:50;20468256;18R;11-8-2019 12:32;B15;RIVER
11-8-2019 12:50;20468349;21;11-8-2019 12:33;;null
11-8-2019 12:05;20468309;;11-8-2019 12:33;;null
11-8-2019 12:50;20468352;18R;11-8-2019 12:34;E06;SUGOL
11-8-2019 12:50;20468340;18R;11-8-2019 12:36;G05;ARTIP
11-8-2019 12:35;20468382;;11-8-2019 12:36;;null
11-8-2019 12:20;20468531;;11-8-2019 12:37;;null
11-8-2019 12:50;20468297;21;11-8-2019 12:37;;null
11-8-2019 12:50;20468324;18R;11-8-2019 12:38;H04;ARTIP
11-8-2019 09:05;20468305;;11-8-2019 12:39;;null
11-8-2019 12:50;20468335;24;11-8-2019 12:39;JA;null
11-8-2019 12:50;20468365;18R;11-8-2019 12:39;F09;ARTIP
11-8-2019 12:50;20468320;24;11-8-2019 12:41;;null
11-8-2019 12:50;20468402;22;11-8-2019 12:42;GL;ARTIP
11-8-2019 12:50;20468294;18R;11-8-2019 12:42;A56;RIVER
11-8-2019 13:05;20468251;18R;11-8-2019 12:44;B32;RIVER
11-8-2019 13:05;20468334;18R;11-8-2019 12:45;B28;RIVER
11-8-2019 13:05;20468362;22;11-8-2019 12:46;GL;ARTIP
11-8-2019 13:05;20468337;18R;11-8-2019 12:46;A33;ARTIP
11-8-2019 13:05;20468264;18R;11-8-2019 12:48;H01;SUGOL
11-8-2019 13:05;20468346;22;11-8-2019 12:49;GL;RIVER
11-8-2019 13:05;20468401;18R;11-8-2019 12:49;F08;ARTIP
11-8-2019 13:05;20468725;23;11-8-2019 12:50;;null
11-8-2019 12:50;20468622;;11-8-2019 12:52;;null
11-8-2019 13:05;20468342;18R;11-8-2019 12:52;C09;RIVER
11-8-2019 13:05;20468351;18R;11-8-2019 12:53;E05;ARTIP
11-8-2019 10:05;20468374;;11-8-2019 12:55;GL;RIVER
11-8-2019 13:05;20468379;18R;11-8-2019 12:56;A43;ARTIP
11-8-2019 13:05;20468378;21;11-8-2019 12:57;;null
11-8-2019 13:05;20468434;21;11-8-2019 12:57;;null
11-8-2019 13:05;20468384;18R;11-8-2019 12:58;E19;SUGOL
11-8-2019 13:05;20468578;;11-8-2019 12:59;;null
11-8-2019 10:50;20468585;;11-8-2019 13:00;;null
11-8-2019 13:20;20468366;18R;11-8-2019 13:00;E18;ARTIP
11-8-2019 11:35;20468563;;11-8-2019 13:01;;null
11-8-2019 13:20;20468586;;11-8-2019 13:02;;null
11-8-2019 13:20;20468380;18R;11-8-2019 13:02;D53;RIVER
11-8-2019 13:20;20468385;18R;11-8-2019 13:04;B23;ARTIP
11-8-2019 13:20;20468456;21;11-8-2019 13:05;;null
11-8-2019 13:20;20468381;18R;11-8-2019 13:06;D14;ARTIP
11-8-2019 13:20;20468485;;11-8-2019 13:08;;null
11-8-2019 13:20;20468400;18R;11-8-2019 13:08;H02;SUGOL
11-8-2019 13:20;20468336;21;11-8-2019 13:09;AZS;null
11-8-2019 13:20;20468446;18C;11-8-2019 13:10;B17;ARTIP
11-8-2019 13:20;20468407;18C;11-8-2019 13:11;G07;ARTIP
11-8-2019 13:20;20468760;24;11-8-2019 13:12;;null
11-8-2019 13:20;20468413;18C;11-8-2019 13:13;C08;ARTIP
11-8-2019 13:20;20468453;24;11-8-2019 13:14;D2;null
11-8-2019 13:20;20468454;21;11-8-2019 13:14;;null
11-8-2019 13:35;20468364;18C;11-8-2019 13:14;D48;ARTIP
11-8-2019 09:20;20468311;;11-8-2019 13:15;;null
11-8-2019 13:35;20468439;18C;11-8-2019 13:16;B27;ARTIP
11-8-2019 13:35;20468443;18R;11-8-2019 13:17;D10;RIVER
11-8-2019 13:35;20468468;18C;11-8-2019 13:19;E03;ARTIP
11-8-2019 13:35;20468472;18R;11-8-2019 13:21;B16;RIVER
11-8-2019 13:35;20468437;21;11-8-2019 13:21;;null
11-8-2019 13:35;20468452;18C;11-8-2019 13:22;B31;ARTIP
11-8-2019 13:35;20468442;18R;11-8-2019 13:23;D41;RIVER
11-8-2019 13:35;20468435;18C;11-8-2019 13:23;B20;ARTIP
11-8-2019 13:35;20468356;18C;11-8-2019 13:25;D55;ARTIP
11-8-2019 13:35;20468428;18R;11-8-2019 13:25;D49;RIVER
11-8-2019 13:35;20468448;18C;11-8-2019 13:26;B35;ARTIP
11-8-2019 13:35;20468593;24;11-8-2019 13:27;L;null
11-8-2019 13:35;20468469;18R;11-8-2019 13:27;A74;RIVER
11-8-2019 13:35;20468367;18C;11-8-2019 13:28;D16;ARTIP
11-8-2019 13:35;20468508;21;11-8-2019 13:29;;null
11-8-2019 13:50;20468394;18R;11-8-2019 13:29;H03;SUGOL
11-8-2019 13:50;20468506;18C;11-8-2019 13:30;A34;ARTIP
11-8-2019 13:35;20468494;;11-8-2019 13:31;;null
11-8-2019 13:50;20468483;18R;11-8-2019 13:31;H05;SUGOL
11-8-2019 13:50;20468495;18C;11-8-2019 13:32;A75;ARTIP
11-8-2019 13:50;20468487;24;11-8-2019 13:32;HGR;null
11-8-2019 13:50;20468429;18R;11-8-2019 13:33;B24;RIVER
11-8-2019 13:50;20468728;21;11-8-2019 13:33;AZS;null
11-8-2019 13:05;20468729;;11-8-2019 13:34;;null
11-8-2019 13:50;20468424;18C;11-8-2019 13:34;B36;ARTIP
11-8-2019 13:50;20468665;22;11-8-2019 13:34;GL;RIVER
11-8-2019 13:50;20468504;18R;11-8-2019 13:34;A46;RIVER
11-8-2019 13:50;20468534;21;11-8-2019 13:35;;null
11-8-2019 13:50;20468347;21;11-8-2019 13:35;;null
11-8-2019 13:50;20468440;24;11-8-2019 13:35;A3;null
11-8-2019 13:50;20468621;21;11-8-2019 13:35;;null
11-8-2019 13:50;20468502;18C;11-8-2019 13:36;B32;ARTIP
11-8-2019 13:50;20468488;18R;11-8-2019 13:36;A31;RIVER
11-8-2019 13:50;20468426;18C;11-8-2019 13:37;E08;ARTIP
11-8-2019 13:50;20468465;18R;11-8-2019 13:37;A64;SUGOL
11-8-2019 13:50;20468473;18R;11-8-2019 13:39;B92;SUGOL
11-8-2019 13:50;20468445;18C;11-8-2019 13:40;A41;ARTIP
11-8-2019 13:50;20468500;18R;11-8-2019 13:41;A51;SUGOL
11-8-2019 11:05;20468515;;11-8-2019 13:41;GL;RIVER
11-8-2019 13:50;20468498;18C;11-8-2019 13:41;C11;ARTIP
11-8-2019 13:50;20468532;18R;11-8-2019 13:42;A42;RIVER
11-8-2019 13:50;20468496;18C;11-8-2019 13:43;C15;ARTIP
11-8-2019 14:05;20468457;18R;11-8-2019 13:43;D05;RIVER
11-8-2019 12:35;20468332;;11-8-2019 13:44;;null
11-8-2019 14:05;20468540;18C;11-8-2019 13:44;D51;RIVER
11-8-2019 14:05;20468493;18R;11-8-2019 13:45;A53;RIVER
11-8-2019 14:05;20468530;18C;11-8-2019 13:45;C04;ARTIP
11-8-2019 14:05;20468484;18R;11-8-2019 13:47;A62;SUGOL
11-8-2019 14:05;20468499;18C;11-8-2019 13:47;D56;ARTIP
11-8-2019 13:20;20468911;24;11-8-2019 13:48;;null
11-8-2019 14:05;20468377;18R;11-8-2019 13:48;D26;SUGOL
11-8-2019 14:05;20468521;18C;11-8-2019 13:49;A72;ARTIP
11-8-2019 14:05;20468527;18R;11-8-2019 13:50;A65;SUGOL
11-8-2019 14:05;20468539;18C;11-8-2019 13:50;C10;ARTIP
11-8-2019 14:05;20468525;18R;11-8-2019 13:51;H07;RIVER
11-8-2019 14:05;20468463;18C;11-8-2019 13:52;B13;ARTIP
11-8-2019 14:05;20468556;21;11-8-2019 13:53;;null
11-8-2019 14:05;20468549;18R;11-8-2019 13:53;D44;RIVER
11-8-2019 14:05;20468491;18C;11-8-2019 13:53;A32;ARTIP
11-8-2019 14:05;20468657;21;11-8-2019 13:54;;null
11-8-2019 14:05;20468545;18C;11-8-2019 13:55;C13;ARTIP
11-8-2019 14:05;20468548;18R;11-8-2019 13:55;A61;SUGOL
11-8-2019 14:05;20468519;24;11-8-2019 13:56;;null
11-8-2019 14:05;20468514;21;11-8-2019 13:56;;null
11-8-2019 14:05;20468529;18C;11-8-2019 13:56;B28;ARTIP
11-8-2019 14:05;20468518;18R;11-8-2019 13:57;A54;SUGOL
11-8-2019 14:05;20468516;18C;11-8-2019 13:58;C07;ARTIP
11-8-2019 14:20;20468509;18R;11-8-2019 13:59;C12;RIVER
11-8-2019 14:20;20468390;18C;11-8-2019 13:59;D03;ARTIP
11-8-2019 14:20;20468557;18C;11-8-2019 14:01;D54;ARTIP
11-8-2019 14:20;20468572;18R;11-8-2019 14:02;A35;RIVER
11-8-2019 14:20;20468535;18C;11-8-2019 14:02;A63;ARTIP
11-8-2019 14:20;20468512;18C;11-8-2019 14:04;A52;ARTIP
11-8-2019 14:20;20468566;18R;11-8-2019 14:04;D04;SUGOL
11-8-2019 14:20;20468567;21;11-8-2019 14:05;;null
11-8-2019 14:20;20468543;18C;11-8-2019 14:05;D12;ARTIP
11-8-2019 14:20;20468544;18C;11-8-2019 14:07;C09;RIVER
11-8-2019 14:20;20468918;23;11-8-2019 14:07;K;null
11-8-2019 14:20;20468497;18R;11-8-2019 14:07;A45;SUGOL
11-8-2019 14:20;20468574;18R;11-8-2019 14:09;H02;SUGOL
11-8-2019 14:20;20468507;18C;11-8-2019 14:09;A55;RIVER
11-8-2019 14:20;20468576;18R;11-8-2019 14:11;D31;SUGOL
11-8-2019 14:20;20468553;18C;11-8-2019 14:11;D23;ARTIP
11-8-2019 14:20;20468533;18R;11-8-2019 14:12;A71;SUGOL
11-8-2019 14:20;20468441;18C;11-8-2019 14:13;G03;ARTIP
11-8-2019 14:35;20468583;18R;11-8-2019 14:14;D18;SUGOL
11-8-2019 14:35;20468759;24;11-8-2019 14:15;HGR;null
11-8-2019 14:35;20468561;18R;11-8-2019 14:16;H04;SUGOL
11-8-2019 14:35;20468505;18R;11-8-2019 14:18;C14;RIVER
11-8-2019 12:35;20468796;;11-8-2019 14:20;;null
11-8-2019 14:35;20468584;18R;11-8-2019 14:21;C06;RIVER
11-8-2019 11:20;20468558;;11-8-2019 14:23;;null
11-8-2019 14:35;20468604;18R;11-8-2019 14:23;H03;SUGOL
11-8-2019 14:35;20468587;18R;11-8-2019 14:25;H01;SUGOL
11-8-2019 11:35;20468601;;11-8-2019 14:28;GL;RIVER
11-8-2019 13:35;20468829;;11-8-2019 14:29;;null
11-8-2019 15:05;20468696;23;11-8-2019 14:33;;null
11-8-2019 15:05;20468609;;11-8-2019 14:35;;null
11-8-2019 15:05;20468734;;11-8-2019 14:35;;null
11-8-2019 13:20;20468894;;11-8-2019 14:35;;null
11-8-2019 14:05;20468614;;11-8-2019 14:35;;null
11-8-2019 14:50;20468623;18R;11-8-2019 14:35;A44;SUGOL
11-8-2019 14:50;20468800;22;11-8-2019 14:37;GL;RIVER
11-8-2019 14:50;20468602;18R;11-8-2019 14:39;B23;ARTIP
11-8-2019 14:50;20468967;24;11-8-2019 14:41;L;null
11-8-2019 14:50;20468571;21;11-8-2019 14:41;;null
11-8-2019 13:50;20468960;;11-8-2019 14:42;;null
11-8-2019 15:05;20468969;23;11-8-2019 14:45;;null
11-8-2019 14:50;20468674;;11-8-2019 14:45;;null
11-8-2019 15:05;20468692;21;11-8-2019 14:46;;null
11-8-2019 15:05;20468635;18R;11-8-2019 14:48;C16;ARTIP
11-8-2019 15:05;20468962;23;11-8-2019 14:51;NNA;null
11-8-2019 15:05;20468670;18R;11-8-2019 14:51;D22;SUGOL
11-8-2019 15:05;20468666;21;11-8-2019 14:52;;null
11-8-2019 15:20;20468857;;11-8-2019 14:55;;null
11-8-2019 14:50;20468897;;11-8-2019 14:55;;null
11-8-2019 15:05;20468636;18R;11-8-2019 14:55;B15;ARTIP
11-8-2019 15:05;20468724;24;11-8-2019 14:55;D2;null
11-8-2019 15:05;20468641;18R;11-8-2019 14:56;C08;ARTIP
11-8-2019 15:20;20468267;18R;11-8-2019 14:59;G05;SUGOL
11-8-2019 15:20;20468655;18R;11-8-2019 15:01;D14;SUGOL
11-8-2019 15:20;20468683;18R;11-8-2019 15:03;D24;SUGOL
11-8-2019 15:20;20468685;22;11-8-2019 15:03;GL;ARTIP
11-8-2019 14:35;20468607;;11-8-2019 15:04;;null
11-8-2019 15:20;20468625;18R;11-8-2019 15:04;S96;ARTIP
11-8-2019 15:20;20469141;24;11-8-2019 15:04;X;null
11-8-2019 12:50;20468848;;11-8-2019 15:05;;null
11-8-2019 15:20;20468669;18R;11-8-2019 15:06;F03;SUGOL
11-8-2019 15:20;20468966;21;11-8-2019 15:07;;null
11-8-2019 15:20;20468656;18R;11-8-2019 15:08;G04;ARTIP
11-8-2019 16:35;20468610;;11-8-2019 15:09;;null
11-8-2019 15:20;20468702;21;11-8-2019 15:09;;null
11-8-2019 15:20;20468716;18R;11-8-2019 15:10;S74;RIVER
11-8-2019 15:20;20468712;21;11-8-2019 15:11;;null
11-8-2019 14:20;20468853;;11-8-2019 15:12;;null
11-8-2019 15:20;20468735;21;11-8-2019 15:12;;null
11-8-2019 15:20;20468701;18R;11-8-2019 15:13;D16;SUGOL
11-8-2019 15:05;20468804;;11-8-2019 15:13;;null
11-8-2019 15:35;20468937;22;11-8-2019 15:14;GL;RIVER
11-8-2019 15:35;20468697;18R;11-8-2019 15:14;E20;RIVER
11-8-2019 15:35;20468715;22;11-8-2019 15:16;GL;ARTIP
11-8-2019 15:35;20468645;18R;11-8-2019 15:17;D47;RIVER
11-8-2019 15:35;20468684;21;11-8-2019 15:18;;null
11-8-2019 15:20;20468755;21;11-8-2019 15:18;;null
11-8-2019 15:05;20468606;;11-8-2019 15:18;;null
11-8-2019 15:35;20468727;18R;11-8-2019 15:19;D44;ARTIP
11-8-2019 15:35;20468689;18R;11-8-2019 15:21;G02;RIVER
11-8-2019 15:35;20469059;24;11-8-2019 15:22;HGR;null
11-8-2019 15:35;20468699;18R;11-8-2019 15:23;E08;ARTIP
11-8-2019 15:35;20468642;24;11-8-2019 15:25;C1;null
11-8-2019 15:35;20468693;18R;11-8-2019 15:26;S87;SUGOL
11-8-2019 15:50;20468688;18R;11-8-2019 15:28;B13;ARTIP
11-8-2019 15:50;20468778;18R;11-8-2019 15:30;H03;RIVER
11-8-2019 15:35;20468751;21;11-8-2019 15:31;;null
11-8-2019 15:50;20468726;18R;11-8-2019 15:32;D26;SUGOL
11-8-2019 15:50;20468999;;11-8-2019 15:33;;null
11-8-2019 15:50;20468713;18R;11-8-2019 15:33;S77;ARTIP
11-8-2019 15:50;20468695;21;11-8-2019 15:33;;null
11-8-2019 15:50;20468776;24;11-8-2019 15:33;A3;null
11-8-2019 15:50;20468634;18R;11-8-2019 15:35;D53;RIVER
11-8-2019 15:50;20469028;24;11-8-2019 15:37;L;null
11-8-2019 15:50;20468764;18R;11-8-2019 15:37;D56;RIVER
11-8-2019 15:50;20468785;18R;11-8-2019 15:39;D03;RIVER
11-8-2019 15:50;20468841;;11-8-2019 15:40;;null
11-8-2019 15:50;20468840;22;11-8-2019 15:40;GL;RIVER
11-8-2019 15:50;20468769;18R;11-8-2019 15:40;H05;ARTIP
11-8-2019 16:05;20468985;;11-8-2019 15:42;;null
11-8-2019 15:50;20468717;18R;11-8-2019 15:42;D41;RIVER
11-8-2019 16:05;20468771;18R;11-8-2019 15:44;C05;RIVER
11-8-2019 16:05;20468989;;11-8-2019 15:45;;null
11-8-2019 16:05;20468744;18R;11-8-2019 15:46;D48;RIVER
11-8-2019 16:05;20468766;18R;11-8-2019 15:47;D52;ARTIP
11-8-2019 16:05;20468632;18R;11-8-2019 15:49;H02;SUGOL
11-8-2019 16:05;20468780;18R;11-8-2019 15:50;D43;RIVER
11-8-2019 12:50;20468772;;11-8-2019 15:51;GL;RIVER
11-8-2019 16:05;20468700;18R;11-8-2019 15:52;H01;RIVER
11-8-2019 16:05;20468792;18R;11-8-2019 15:53;H06;SUGOL
11-8-2019 15:05;20469102;;11-8-2019 15:54;;null
11-8-2019 16:05;20468798;18R;11-8-2019 15:55;G03;SUGOL
11-8-2019 16:05;20468789;24;11-8-2019 15:56;B2;null
11-8-2019 16:05;20469094;21;11-8-2019 15:56;;null
11-8-2019 16:05;20468898;21;11-8-2019 15:56;;null
11-8-2019 16:05;20468809;18R;11-8-2019 15:56;B20;ARTIP
11-8-2019 16:05;20468817;24;11-8-2019 15:58;A1;null
11-8-2019 16:05;20468838;18R;11-8-2019 15:58;E07;ARTIP
11-8-2019 07:20;20468011;;11-8-2019 16:00;;null
11-8-2019 16:20;20469109;23;11-8-2019 16:00;NNA;null
11-8-2019 16:20;20468834;21;11-8-2019 16:00;;null
11-8-2019 16:20;20468805;18R;11-8-2019 16:00;D07;RIVER
11-8-2019 16:20;20468869;24;11-8-2019 16:01;;null
11-8-2019 16:20;20468998;;11-8-2019 16:02;HG0;null
11-8-2019 16:20;20468767;18R;11-8-2019 16:02;H04;RIVER
11-8-2019 16:20;20468774;18R;11-8-2019 16:03;B17;ARTIP
11-8-2019 16:20;20468745;18R;11-8-2019 16:05;H07;SUGOL
11-8-2019 16:20;20468814;18R;11-8-2019 16:07;F06;ARTIP
11-8-2019 15:50;20468902;;11-8-2019 16:08;;null
11-8-2019 16:20;20468812;18R;11-8-2019 16:09;B32;RIVER
11-8-2019 16:20;20468872;22;11-8-2019 16:11;HG0;null
11-8-2019 16:20;20468813;18R;11-8-2019 16:11;H02;ARTIP
11-8-2019 16:20;20468768;18R;11-8-2019 16:13;C08;ARTIP
11-8-2019 16:35;20468850;18R;11-8-2019 16:14;A34;SUGOL
11-8-2019 16:35;20468825;18R;11-8-2019 16:16;F08;ARTIP
11-8-2019 16:35;20468839;18R;11-8-2019 16:18;R80;ARTIP
11-8-2019 16:35;20469124;24;11-8-2019 16:19;JA;null
11-8-2019 16:35;20468842;18R;11-8-2019 16:20;D51;RIVER
11-8-2019 16:35;20468847;18C;11-8-2019 16:22;E05;ARTIP
11-8-2019 16:35;20468787;18R;11-8-2019 16:24;D57;RIVER
11-8-2019 16:35;20468873;18C;11-8-2019 16:24;E22;ARTIP
11-8-2019 16:35;20468866;18R;11-8-2019 16:26;H02;RIVER
11-8-2019 16:35;20468890;18C;11-8-2019 16:26;D44;ARTIP
11-8-2019 16:35;20468835;18R;11-8-2019 16:28;D55;RIVER
11-8-2019 16:50;20468855;18C;11-8-2019 16:28;C10;ARTIP
11-8-2019 16:50;20468797;18R;11-8-2019 16:29;D28;SUGOL
11-8-2019 16:50;20468874;18C;11-8-2019 16:30;F04;ARTIP
11-8-2019 16:50;20468856;18R;11-8-2019 16:31;G05;SUGOL
11-8-2019 16:50;20468885;18C;11-8-2019 16:33;C18;RIVER
11-8-2019 16:50;20468907;21;11-8-2019 16:33;;null
11-8-2019 16:50;20468865;18C;11-8-2019 16:35;H01;SUGOL
11-8-2019 16:50;20468886;18C;11-8-2019 16:36;D56;RIVER
11-8-2019 16:50;20468891;18C;11-8-2019 16:38;H06;SUGOL
11-8-2019 13:35;20468921;;11-8-2019 16:38;;null
11-8-2019 16:50;20468876;18C;11-8-2019 16:39;C07;RIVER
11-8-2019 16:50;20468811;21;11-8-2019 16:40;;null
11-8-2019 16:50;20468896;18C;11-8-2019 16:41;A61;ARTIP
11-8-2019 16:50;20468903;18C;11-8-2019 16:43;C06;ARTIP
11-8-2019 16:50;20468914;21;11-8-2019 16:43;;null
11-8-2019 17:05;20468905;18R;11-8-2019 16:44;A44;RIVER
11-8-2019 17:05;20468791;18C;11-8-2019 16:44;B95;ARTIP
11-8-2019 17:05;20468901;18C;11-8-2019 16:46;D10;ARTIP
11-8-2019 17:05;20468849;23;11-8-2019 16:47;A14;null
11-8-2019 17:05;20468929;18R;11-8-2019 16:47;A55;SUGOL
11-8-2019 08:20;20468188;;11-8-2019 16:47;;null
11-8-2019 17:05;20468864;18C;11-8-2019 16:48;B15;ARTIP
11-8-2019 17:05;20468781;18R;11-8-2019 16:49;H03;SUGOL
11-8-2019 17:05;20468877;18C;11-8-2019 16:50;D02;ARTIP
11-8-2019 17:05;20468887;18C;11-8-2019 16:51;D93;ARTIP
11-8-2019 17:05;20468889;18C;11-8-2019 16:53;G04;ARTIP
11-8-2019 17:05;20468942;21;11-8-2019 16:54;;null
11-8-2019 17:05;20468854;23;11-8-2019 16:54;;null
11-8-2019 17:05;20468944;18C;11-8-2019 16:54;C09;ARTIP
11-8-2019 17:05;20468941;18R;11-8-2019 16:55;A46;RIVER
11-8-2019 17:05;20468926;18C;11-8-2019 16:56;A73;ARTIP
11-8-2019 17:05;20469116;23;11-8-2019 16:57;;null
11-8-2019 17:05;20468977;18R;11-8-2019 16:57;A31;SUGOL
11-8-2019 17:05;20468906;18C;11-8-2019 16:58;B24;ARTIP
11-8-2019 17:05;20468938;21;11-8-2019 16:58;;null
11-8-2019 17:20;20468924;18R;11-8-2019 16:58;C05;RIVER
11-8-2019 17:20;20468947;18C;11-8-2019 16:59;D49;ARTIP
11-8-2019 17:20;20468940;22;11-8-2019 17:00;GL;ARTIP
11-8-2019 17:20;20468931;18R;11-8-2019 17:00;B23;RIVER
11-8-2019 17:05;20469014;21;11-8-2019 17:01;;null
11-8-2019 17:20;20468974;18C;11-8-2019 17:03;A71;ARTIP
11-8-2019 17:20;20468950;18C;11-8-2019 17:04;B27;ARTIP
11-8-2019 17:20;20468927;18R;11-8-2019 17:04;S79;SUGOL
11-8-2019 17:20;20468943;18C;11-8-2019 17:06;B31;ARTIP
11-8-2019 17:20;20468936;18C;11-8-2019 17:07;A41;ARTIP
11-8-2019 17:20;20468971;18R;11-8-2019 17:09;A43;SUGOL
11-8-2019 17:20;20468915;18C;11-8-2019 17:09;D29;ARTIP
11-8-2019 17:20;20468973;18C;11-8-2019 17:10;C15;ARTIP
11-8-2019 17:20;20468939;18R;11-8-2019 17:11;C14;RIVER
11-8-2019 17:20;20468945;18C;11-8-2019 17:12;D54;ARTIP
11-8-2019 14:05;20469003;;11-8-2019 17:13;;null
11-8-2019 17:35;20468883;18R;11-8-2019 17:13;D24;SUGOL
11-8-2019 17:35;20468972;18C;11-8-2019 17:14;D41;ARTIP
11-8-2019 17:20;20469085;24;11-8-2019 17:14;;null
11-8-2019 17:35;20468954;18R;11-8-2019 17:15;A54;RIVER
11-8-2019 17:35;20469018;18C;11-8-2019 17:15;A62;ARTIP
11-8-2019 17:35;20468988;18R;11-8-2019 17:17;D53;SUGOL
11-8-2019 17:35;20468986;18R;11-8-2019 17:19;A64;SUGOL
11-8-2019 17:35;20468963;18C;11-8-2019 17:19;C13;RIVER
11-8-2019 17:05;20469375;;11-8-2019 17:20;;null
11-8-2019 17:35;20468790;21;11-8-2019 17:20;;null
11-8-2019 17:35;20468968;18R;11-8-2019 17:21;D03;SUGOL
11-8-2019 14:20;20469047;;11-8-2019 17:21;;null
11-8-2019 17:35;20468948;18C;11-8-2019 17:21;B92;RIVER
11-8-2019 17:35;20469049;21;11-8-2019 17:22;;null
11-8-2019 17:35;20469017;18C;11-8-2019 17:23;A72;SUGOL
11-8-2019 17:35;20468867;18R;11-8-2019 17:24;B13;RIVER
11-8-2019 17:35;20468987;18R;11-8-2019 17:25;D12;RIVER
11-8-2019 17:35;20469021;18C;11-8-2019 17:26;D92;ARTIP
11-8-2019 17:35;20468928;18R;11-8-2019 17:27;B17;RIVER
11-8-2019 17:50;20469002;18C;11-8-2019 17:28;A75;ARTIP
11-8-2019 17:50;20469013;18R;11-8-2019 17:29;B16;RIVER
11-8-2019 14:35;20469108;;11-8-2019 17:30;;null
11-8-2019 17:50;20468976;18C;11-8-2019 17:30;E06;ARTIP
11-8-2019 17:50;20468888;21;11-8-2019 17:30;;null
11-8-2019 17:50;20469008;18R;11-8-2019 17:31;D07;RIVER
11-8-2019 17:50;20469033;18C;11-8-2019 17:32;B36;ARTIP
11-8-2019 17:50;20468932;18C;11-8-2019 17:33;C11;ARTIP
11-8-2019 17:50;20469050;18R;11-8-2019 17:33;D57;RIVER
11-8-2019 17:50;20469060;21;11-8-2019 17:34;;null
11-8-2019 17:50;20468970;18R;11-8-2019 17:35;D48;RIVER
11-8-2019 17:50;20468899;18C;11-8-2019 17:35;C08;ARTIP
11-8-2019 17:50;20468981;18C;11-8-2019 17:36;A32;ARTIP
11-8-2019 17:50;20469051;18R;11-8-2019 17:36;D05;ARTIP
11-8-2019 17:50;20468930;18C;11-8-2019 17:38;B15;ARTIP
11-8-2019 17:50;20469022;18R;11-8-2019 17:38;S82;SUGOL
11-8-2019 17:50;20469009;18C;11-8-2019 17:39;C04;ARTIP
11-8-2019 17:50;20469078;18R;11-8-2019 17:41;A56;RIVER
11-8-2019 17:50;20469081;18C;11-8-2019 17:41;G09;ARTIP
11-8-2019 17:50;20469076;18R;11-8-2019 17:42;D25;SUGOL
