T_UPDATE;FLIGHT_ID;SFPL_ID;CALLSIGN;REGISTRATION;OPERATOR;TYPE_OF_TRANSPONDER;SSR;FLIGHT_RULES;FLIGHT_TYPE;T0;ICAO_ACTYPE;WTC;ADEP;DEST;TAS;RFL;NFL;XFL;CFMU_DELAY;CONTROL;STATUS;FPOS_TRACK_ID
12-9-2021 11:50:14;21519707;1556;DLH3AJ;DAILX;DLH;H;512;I;OUTBOUND;12-9-2021 07:25:00;A319;M;EHAM;EDDM;440;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 11:50:14;21519708;1557;CKK203;B2077;CKK;L;1867;I;INBOUND;12-9-2021 07:26:34;B77L;H;ZGSZ;EHAM;488;280;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 10:50:11;21519709;1558;PHEFA;PHEFA;null;C;null;V;REGIONAL;12-9-2021 07:27:58;C172;L;EHSE;EBHN;100;0;null;null;0;null;null;0
12-9-2021 11:50:16;21519710;1559;KLM24T;PHBXV;KLM;L;2995;I;INBOUND;12-9-2021 07:29:00;B738;M;EKCH;EHAM;450;360;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 11:50:17;21519711;1560;PHECE;null;null;S;null;V;REGIONAL;12-9-2021 07:30:00;EC20;L;EHLE;ZZZZ;110;0;null;null;0;null;CONTROLLED;0
12-9-2021 12:20:10;21519712;1561;THY2RT;TCJFU;THY;L;1654;I;OUTBOUND;12-9-2021 07:30:00;B738;M;EHAM;LTFJ;447;350;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 11:50:11;21519713;1562;KLM1873;PHEXJ;KLM;L;109;I;OUTBOUND;12-9-2021 07:30:00;E75L;M;EHAM;EDDS;413;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 12:05:12;21519714;1563;KLM25B;PHEXV;KLM;L;512;I;OUTBOUND;12-9-2021 07:30:00;E190;M;EHAM;EDDB;448;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 11:50:16;21519715;1564;PHKMR;PHKMR;null;S;null;V;TERRAIN;12-9-2021 07:30:01;GA8;L;EHAM;EHAM;110;0;null;null;0;null;null;0
12-9-2021 11:50:12;21519716;1565;VLG199B;ECMXP;VLG;L;2784;I;INBOUND;12-9-2021 07:31:01;A320;M;LEAL;EHAM;448;380;220;null;0;null;OBSERVED,CONTROLLED;0
